"round","winnerCnt","prizeMony","1","2","3","4","5","6","Bonus"
"560","7","1976697215","1","4","20","23","29","45","28"
"561","5","2147483647","5","7","18","37","42","45","20"
"562","11","1166694614","4","11","13","17","20","31","33"
"563","7","1932735643","5","10","16","17","31","32","21"
"564","7","1934801143","14","19","25","26","27","34","2"
"565","8","1742064469","4","10","18","27","40","45","38"
"566","4","2147483647","4","5","6","25","26","43","41"
"567","6","2147483647","1","10","15","16","32","41","28"
"568","10","1305167550","1","3","17","20","31","44","40"
"569","4","2147483647","3","6","13","23","24","35","1"
"570","9","1527791625","1","12","26","27","29","33","42"
"571","7","1966538465","11","18","21","26","38","43","29"
"572","8","1668216188","3","13","18","33","37","45","1"
"573","8","1645691766","2","4","20","34","35","43","14"
"574","2","2147483647","14","15","16","19","25","43","2"
"575","8","1699267875","2","8","20","30","33","34","6"
"576","3","2147483647","10","11","15","25","35","41","13"
"577","3","2147483647","16","17","22","31","34","37","33"
"578","5","2147483647","5","12","14","32","34","42","16"
"579","11","1396068444","5","7","20","22","37","42","39"
"580","7","2028610500","5","7","9","11","32","35","33"
"581","8","1844554547","3","5","14","20","42","44","33"
"582","4","2147483647","2","12","14","33","40","41","25"
"583","11","1341848353","8","17","27","33","40","44","24"
"584","3","2147483647","7","18","30","39","40","41","36"
"585","9","1620546334","6","7","10","16","38","41","4"
"586","8","1778354344","2","7","12","15","21","34","5"
"587","3","2147483647","14","21","29","31","32","37","17"
"588","5","2147483647","2","8","15","22","25","41","30"
"589","7","2136877983","6","8","28","33","38","39","22"
"590","7","2147483647","20","30","36","38","41","45","23"
"591","5","2147483647","8","13","14","30","38","39","5"
"592","6","2147483647","2","5","6","13","28","44","43"
"593","9","1532833500","9","10","13","24","33","38","28"
"594","11","1255592796","2","8","13","25","28","37","3"
"595","8","1744525219","8","24","28","35","38","40","5"
"596","10","1328267663","3","4","12","14","25","43","17"
"597","13","1057920606","8","10","23","24","35","43","37"
"598","16","833998594","4","12","24","33","38","45","22"
"599","8","1710918329","5","12","17","29","34","35","27"
"600","15","901798725","5","11","14","27","29","36","44"
"601","9","1524565209","2","16","19","31","34","35","37"
"602","8","1689530860","13","14","22","27","30","38","2"
"603","4","2147483647","2","19","25","26","27","43","28"
"604","11","1229141557","2","6","18","21","33","34","30"
"605","9","1394232250","1","2","7","9","10","38","42"
"606","10","1311566850","1","5","6","14","20","39","22"
"607","4","2147483647","8","14","23","36","38","39","13"
"608","7","1943530018","4","8","18","19","39","44","41"
"609","2","2147483647","4","8","27","34","39","40","13"
"610","4","2147483647","14","18","20","23","28","36","33"
"611","4","2147483647","2","22","27","33","36","37","14"
"612","11","1181705250","6","9","18","19","25","33","40"
"613","9","1549831209","7","8","11","16","41","44","35"
"614","6","2147483647","8","21","25","39","40","44","18"
"615","9","1535062417","10","17","18","19","23","27","35"
"616","9","1611811250","5","13","18","23","40","45","3"
"617","8","1629701860","4","5","11","12","24","27","28"
"618","5","2147483647","8","16","25","30","42","43","15"
"619","3","2147483647","6","8","13","30","35","40","21"
"620","7","2028283233","2","16","17","32","39","45","40"
"621","6","2147483647","1","2","6","16","19","42","9"
"622","9","1630598292","9","15","16","21","28","34","24"
"623","8","1813702594","7","13","30","39","41","45","25"
"624","5","2147483647","1","7","19","26","27","35","16"
"625","5","2147483647","3","6","7","20","21","39","13"
"626","8","1717871110","13","14","26","33","40","43","15"
"627","10","1352230650","2","9","22","25","31","45","12"
"628","9","1499942875","1","7","12","15","23","42","11"
"629","5","2147483647","19","28","31","38","43","44","1"
"630","3","2147483647","8","17","21","24","27","31","15"
"631","4","2147483647","1","2","4","23","31","34","8"
"632","11","1432587716","15","18","21","32","35","44","6"
"633","12","1217257094","9","12","19","20","39","41","13"
"634","13","1077935106","4","10","11","12","20","27","38"
"635","8","1855587235","11","13","25","26","29","33","32"
"636","8","1832362219","6","7","15","16","20","31","26"
"637","4","2147483647","3","16","22","37","38","44","23"
"638","7","2147483647","7","18","22","24","31","34","6"
"639","4","2147483647","6","15","22","23","25","32","40"
"640","9","1728768834","14","15","18","21","26","35","23"
"641","8","1990074563","11","18","21","36","37","43","12"
"642","12","1251460438","8","17","18","24","39","45","32"
"643","6","2147483647","15","24","31","32","33","40","13"
"644","8","1831451204","5","13","17","23","28","36","8"
"645","4","2147483647","1","4","16","26","40","41","31"
"646","7","2147483647","2","9","24","41","43","45","30"
"647","7","2147483647","5","16","21","23","24","30","29"
"648","7","2120987947","13","19","28","37","38","43","4"
"649","5","2147483647","3","21","22","33","41","42","20"
"650","5","2147483647","3","4","7","11","31","41","35"
"651","8","1855306454","11","12","16","26","29","44","18"
"652","5","2147483647","3","13","15","40","41","44","20"
"653","14","980958670","5","6","26","27","38","39","1"
"654","8","1879301391","16","21","26","31","36","43","6"
"655","9","1661439625","7","37","38","39","40","44","18"
"656","2","2147483647","3","7","14","16","31","40","39"
"657","9","1694762792","10","14","19","39","40","43","23"
"658","9","1634031375","8","19","25","28","32","36","37"
"659","11","1336604216","7","18","19","27","29","42","45"
"660","10","1421272575","4","9","23","33","39","44","14"
"661","8","1713025547","2","3","12","20","27","38","40"
"662","8","1689733688","5","6","9","11","15","37","26"
"663","7","2080244143","3","5","8","19","38","42","20"
"664","10","1536801338","10","20","33","36","41","44","5"
"665","4","2147483647","5","6","11","17","38","44","13"
"666","6","2147483647","2","4","6","11","17","28","16"
"667","7","2147483647","15","17","25","37","42","43","13"
"668","5","2147483647","12","14","15","24","27","32","3"
"669","6","2147483647","7","8","20","29","33","38","9"
"670","12","1191725219","11","18","26","27","40","41","25"
"671","4","2147483647","7","9","10","13","31","35","24"
"672","9","1754745000","8","21","28","31","36","45","43"
"673","10","1491453300","7","10","17","29","33","44","5"
"674","8","1770565500","9","10","14","25","27","31","11"
"675","4","2147483647","1","8","11","15","18","45","7"
"676","8","1879726500","1","8","17","34","39","45","27"
"677","8","1921114407","12","15","24","36","41","44","42"
"678","6","2147483647","4","5","6","12","25","37","45"
"679","5","2147483647","3","5","7","14","26","34","35"
"680","14","1110570563","4","10","19","29","32","42","30"
"681","6","2147483647","21","24","27","29","43","44","7"
"682","4","2147483647","17","23","27","35","38","43","2"
"683","16","1010930883","6","13","20","27","28","40","15"
"684","9","1688815709","1","11","15","17","25","39","40"
"685","11","1494367671","6","7","12","28","38","40","18"
"686","8","1937531719","7","12","15","24","25","43","13"
"687","6","2147483647","1","8","10","13","28","42","45"
"688","9","1967536750","5","15","22","23","34","35","2"
"689","7","2147483647","7","17","19","30","36","38","34"
"690","15","1126507625","24","25","33","34","38","39","43"
"691","6","2147483647","15","27","33","35","43","45","16"
"692","7","2147483647","3","11","14","15","32","36","44"
"693","10","1642763813","1","6","11","28","34","42","30"
"694","10","1555036388","7","15","20","25","33","43","12"
"695","11","1450214830","4","18","26","33","34","38","14"
"696","10","1632054413","1","7","16","18","34","38","21"
"697","10","1531443038","2","5","8","11","33","39","31"
"698","8","1921084125","3","11","13","21","33","37","18"
"699","8","1995411375","4","5","8","16","21","29","3"
"700","8","2082099188","11","23","28","29","30","44","13"
"701","10","1583183175","3","10","14","16","36","38","35"
"702","11","1465091387","3","13","16","24","26","29","9"
"703","5","2147483647","10","28","31","33","41","44","21"
"704","4","2147483647","1","4","8","23","33","42","45"
"705","4","2147483647","1","6","17","22","28","45","23"
"706","4","2147483647","3","4","6","10","28","30","37"
"707","12","1322167313","2","12","19","24","39","44","35"
"708","4","2147483647","2","10","16","19","34","45","1"
"709","14","1165271625","10","18","30","36","39","44","32"
"710","5","2147483647","3","4","9","24","25","33","10"
"711","7","2147483647","11","15","24","35","37","45","42"
"712","4","2147483647","17","20","30","31","33","45","19"
"713","9","1714720917","2","5","15","18","19","23","44"
"714","7","2085131733","1","7","22","33","37","40","20"
"715","6","2147483647","2","7","27","33","41","44","10"
"716","12","1358752157","2","6","13","16","29","30","21"
"717","6","2147483647","2","11","19","25","28","32","44"
"718","17","926166464","4","11","20","23","32","39","40"
"719","9","1879581334","4","8","13","19","20","43","26"
"720","14","1233770358","1","12","29","34","36","37","41"
"721","8","2147483647","1","28","35","41","43","44","31"
"722","4","2147483647","12","14","21","30","39","43","45"
"723","8","2114365360","20","30","33","35","36","44","22"
"724","12","1427789813","2","8","33","35","37","41","14"
"725","11","1579217250","6","7","19","21","41","43","38"
"726","14","1166872634","1","11","21","23","34","44","24"
"727","14","1115107742","7","8","10","19","21","31","20"
"728","5","2147483647","3","6","10","30","34","37","36"
"729","4","2147483647","11","17","21","26","36","45","16"
"730","8","2017382110","4","10","14","15","18","22","39"
"731","7","2147483647","2","7","13","25","42","45","39"
"732","7","2147483647","2","4","5","17","27","32","43"
"733","4","2147483647","11","24","32","33","35","40","13"
"734","9","1949395500","6","16","37","38","41","45","18"
"735","10","1847231588","5","10","13","27","37","41","4"
"736","5","2147483647","2","11","17","18","21","27","6"
"737","4","2147483647","13","15","18","24","27","41","11"
"738","11","1634191091","23","27","28","38","42","43","36"
"739","4","2147483647","7","22","29","33","34","35","30"
"740","18","936929792","4","8","9","16","17","19","31"
"741","6","2147483647","5","21","27","34","44","45","16"
"742","16","1111814813","8","10","13","36","37","40","6"
"743","7","2147483647","15","19","21","34","41","44","10"
"744","15","1155411575","10","15","18","21","34","41","43"
"745","20","746822982","1","2","3","9","12","23","10"
"746","9","2038623709","3","12","33","36","42","45","25"
"747","9","1903214584","7","9","12","14","23","28","17"
"748","9","1928246542","3","10","13","22","31","32","29"
"749","13","1350104395","12","14","24","26","34","45","41"
"750","7","2147483647","1","2","15","19","24","36","12"
"751","8","2097968110","3","4","16","20","28","44","17"
"752","9","1870358834","4","16","20","33","40","43","7"
"753","6","2147483647","2","17","19","24","37","41","3"
"754","5","2147483647","2","8","17","24","29","31","32"
"755","8","2147483647","13","14","26","28","30","36","37"
"756","5","2147483647","10","14","16","18","27","28","4"
"757","21","739839858","6","7","11","17","33","44","1"
"758","8","2078969954","5","9","12","30","39","43","24"
"759","6","2147483647","9","33","36","40","42","43","32"
"760","8","2147483647","10","22","27","31","42","43","12"
"761","7","2147483647","4","7","11","24","42","45","30"
"762","10","1631432063","1","3","12","21","26","41","16"
"763","8","2138130000","3","8","16","32","34","43","10"
"764","7","2147483647","7","22","24","31","34","36","15"
"765","15","1109214250","1","3","8","12","42","43","33"
"766","8","2147483647","9","30","34","35","39","41","21"
"767","15","1163768725","5","15","20","31","34","42","22"
"768","13","1363572260","7","27","29","30","38","44","4"
"769","9","1930760042","5","7","11","16","41","45","4"
"770","8","2147483647","1","9","12","23","39","43","34"
"771","4","2147483647","6","10","17","18","21","29","30"
"772","10","1769608838","5","6","11","14","21","41","32"
"773","11","1609403080","8","12","19","21","31","35","44"
"774","11","1709721512","12","15","18","28","34","42","9"
"775","5","2147483647","11","12","29","33","38","42","17"
"776","7","2147483647","8","9","18","21","28","40","20"
"777","21","833468036","6","12","17","21","34","37","18"
"778","3","2147483647","6","21","35","36","37","41","11"
"779","11","1527709296","6","12","19","24","34","41","4"
"780","11","1667520137","15","17","19","21","27","45","16"
"781","9","1882891542","11","16","18","19","24","39","43"
"782","9","1946487625","6","18","31","34","38","45","20"
"783","4","2147483647","14","15","16","17","38","45","36"
"784","9","1908678000","3","10","23","24","31","39","22"
"785","6","2147483647","4","6","15","25","26","33","40"
"786","4","2147483647","12","15","16","20","24","30","38"
"787","6","2147483647","5","6","13","16","27","28","9"
"788","13","1401475154","2","10","11","19","35","39","29"
"789","15","1140976825","2","6","7","12","19","45","38"
"790","16","1160516274","3","8","19","27","30","41","12"
"791","14","1253081893","2","10","12","31","33","42","32"
"792","7","2147483647","2","7","19","25","29","36","16"
"793","5","2147483647","10","15","21","35","38","43","31"
"794","7","2147483647","6","7","18","19","30","38","13"
"795","11","1714977000","3","10","13","26","34","38","36"
"796","7","2147483647","1","21","26","36","40","41","5"
"797","8","2147483647","5","22","31","32","39","45","36"
"798","7","2147483647","2","10","14","22","32","36","41"
"799","10","1826427225","12","17","23","34","42","45","33"
"800","11","1632246205","1","4","10","12","28","45","26"
"801","8","2147483647","17","25","28","37","43","44","2"
"802","16","1082947993","10","11","12","18","24","42","27"
"803","5","2147483647","5","9","14","26","30","43","2"
"804","11","1631996523","1","10","13","26","32","36","9"
"805","4","2147483647","3","12","13","18","31","32","42"
"806","7","2147483647","14","20","23","31","37","38","27"
"807","7","2147483647","6","10","18","25","34","35","33"
"808","6","2147483647","15","21","31","32","41","43","24"
"809","6","2147483647","6","11","15","17","23","40","39"
"810","8","2147483647","5","10","13","21","39","43","11"
"811","7","2147483647","8","11","19","21","36","45","25"
"812","6","2147483647","1","3","12","14","16","43","10"
"813","4","2147483647","11","30","34","35","42","44","27"
"814","6","2147483647","2","21","28","38","42","45","30"
"815","7","2147483647","17","21","25","26","27","36","4"
"816","8","2128107938","12","18","19","29","31","39","7"
"817","9","1868477334","3","9","12","13","25","43","34"
"818","13","1380804318","14","15","25","28","29","30","3"
"819","7","2147483647","16","25","33","38","40","45","15"
"820","4","2147483647","10","21","22","30","35","42","6"
"821","14","1316155956","1","12","13","24","29","44","16"
"822","3","2147483647","9","18","20","24","27","36","12"
"823","9","2009843917","12","18","24","26","39","40","15"
"824","15","1256646550","7","9","24","29","34","38","26"
"825","12","1658710563","8","15","21","31","33","38","42"
"826","9","2075192084","13","16","24","25","33","36","42"
"827","15","1206500375","5","11","12","29","33","44","14"
"828","13","1455185972","4","7","13","29","31","39","18"
"829","8","2147483647","4","5","31","35","43","45","29"
"830","9","2060528750","5","6","16","18","37","38","17"
"831","16","1110702258","3","10","16","19","31","39","9"
"832","9","2088204584","13","14","19","26","40","43","30"
"833","8","2147483647","12","18","30","39","41","42","19"
"834","11","1690693671","6","8","18","35","42","43","3"
"835","15","1233681125","9","10","13","28","38","45","35"
"836","14","1257843670","1","9","11","14","26","28","19"
"837","6","2147483647","2","25","28","30","33","45","6"
"838","5","2147483647","9","14","17","33","36","38","20"
"839","13","1359454904","3","9","11","12","13","19","35"
"840","10","2042961788","2","4","11","28","29","43","27"
"841","17","1116095714","5","11","14","30","33","38","24"
"842","10","2035475025","14","26","32","36","39","42","38"
"843","5","2147483647","19","21","30","33","34","42","4"
"844","18","1162963542","7","8","13","15","33","45","18"
"845","11","1891217182","1","16","29","33","40","45","6"
"846","13","1596884395","5","18","30","41","43","45","13"
"847","8","2147483647","12","16","26","28","30","42","22"
"848","7","2147483647","1","2","16","22","38","39","34"
"849","17","1158252883","5","13","17","29","34","39","3"
"850","6","2147483647","16","20","24","28","36","39","5"
"851","8","2147483647","14","18","22","26","31","44","40"
"852","4","2147483647","11","17","28","30","33","35","9"
"853","7","2147483647","2","8","23","26","27","44","13"
"854","6","2147483647","20","25","31","32","36","43","3"
"855","9","2147483647","8","15","17","19","43","44","7"
"856","5","2147483647","10","24","40","41","43","44","17"
"857","15","1284915425","6","10","16","28","34","38","43"
"858","9","2147483647","9","13","32","38","39","43","23"
"859","11","1853927489","8","22","35","38","39","41","24"
"860","10","1879899825","4","8","18","25","27","32","42"
"861","4","2147483647","11","17","19","21","22","25","24"
"862","9","2147483647","10","34","38","40","42","43","32"
"863","7","2147483647","16","21","28","35","39","43","12"
"864","11","1716553637","3","7","10","13","25","36","32"
"865","13","1551729145","3","15","22","32","33","45","2"
"866","9","2147483647","9","15","29","34","37","39","12"
"867","5","2147483647","14","17","19","22","24","40","41"
"868","6","2147483647","12","17","28","41","43","44","25"
"869","10","1922582588","2","6","20","27","37","39","4"
"870","10","1928842988","21","25","30","32","40","42","31"
"871","7","2147483647","2","6","12","26","30","34","38"
"872","16","1262705579","2","4","30","32","33","43","29"
"873","10","1874553225","3","5","12","13","33","39","38"
"874","18","1117123917","1","15","19","23","28","42","32"
"875","14","1415946724","19","22","30","34","39","44","36"
"876","19","1090657856","5","16","21","26","34","42","24"
"877","12","1716607188","5","17","18","22","23","43","12"
"878","6","2147483647","2","6","11","16","25","31","3"
"879","6","2147483647","1","4","10","14","15","35","20"
"880","7","2147483647","7","17","19","23","24","45","38"
"881","8","2147483647","4","18","20","26","27","32","9"
"882","5","2147483647","18","34","39","43","44","45","23"
"883","15","1360519525","9","18","32","33","37","44","22"
"884","12","1799077282","4","14","23","28","37","45","17"
"885","13","1543832568","1","3","24","27","39","45","31"
"886","7","2147483647","19","23","28","37","42","45","2"
"887","8","2147483647","8","14","17","27","36","45","10"
"888","8","2147483647","3","7","12","31","34","38","32"
"889","10","2108986950","3","13","29","38","39","42","26"
"890","9","2147483647","1","4","14","18","29","37","6"
"891","7","2147483647","9","13","28","31","39","41","19"
"892","17","1282017464","4","9","17","18","26","42","36"
"893","9","2147483647","1","15","17","23","25","41","10"
"894","9","2147483647","19","32","37","40","41","43","45"
"895","12","1928079219","16","26","31","38","39","41","23"
"896","7","2147483647","5","12","25","26","38","45","23"
"897","13","1619922520","6","7","12","22","26","36","29"
"898","8","2147483647","18","21","28","35","37","42","17"
"899","6","2147483647","8","19","20","21","33","39","37"
"900","6","2147483647","7","13","16","18","35","38","14"
"901","9","2147483647","5","18","20","23","30","34","21"
"902","13","1619317529","7","19","23","24","36","39","30"
"903","13","1684582212","2","15","16","21","22","28","45"
"904","8","2147483647","2","6","8","26","43","45","11"
"905","7","2147483647","3","4","16","27","38","40","20"
"906","9","2147483647","2","5","14","28","31","32","20"
"907","7","2147483647","21","27","29","38","40","44","37"
"908","8","2147483647","3","16","21","22","23","44","30"
"909","11","2021062875","7","24","29","30","34","35","33"
"910","21","941316375","1","11","17","27","35","39","31"
"911","10","2113538625","4","5","12","14","32","42","35"
"912","14","1493500581","5","8","18","21","22","38","10"
"913","16","1338755602","6","14","16","21","27","37","40"
"914","11","1950005557","16","19","24","33","42","44","27"
"915","6","2147483647","2","6","11","13","22","37","14"
"916","11","2025384341","6","21","22","32","35","36","17"
"917","10","2144799638","1","3","23","24","27","43","34"
"918","18","1117622646","7","11","12","31","33","38","5"
"919","5","2147483647","9","14","17","18","42","44","35"
"920","7","2147483647","2","3","26","33","34","43","29"
"921","17","1232573405","5","7","12","22","28","41","1"
"922","6","2147483647","2","6","13","17","27","43","36"
"923","8","2147483647","3","17","18","23","36","41","26"
"924","9","2147483647","3","11","34","42","43","44","13"
"925","12","1771080532","13","24","32","34","39","42","4"
"926","10","2032490663","10","16","18","20","25","31","6"
"927","6","2147483647","4","15","22","38","41","43","26"
"928","7","2147483647","3","4","10","20","28","44","30"
"929","16","1308035157","7","9","12","15","19","23","4"
"930","8","2147483647","8","21","25","38","39","44","28"
"931","8","2147483647","14","15","23","25","35","43","32"
"932","7","2147483647","1","6","15","36","37","38","5"
"933","8","2147483647","23","27","29","31","36","45","37"
"934","4","2147483647","1","3","30","33","36","39","12"
"935","13","1711055424","4","10","20","32","38","44","18"
"936","14","1492069179","7","11","13","17","18","29","43"
"937","11","2058420819","2","10","13","22","29","40","26"
"938","10","2147483647","4","8","10","16","31","36","9"
"939","13","1708363039","4","11","28","39","42","45","6"
"940","8","2147483647","3","15","20","22","24","41","11"
"941","16","1347297422","12","14","25","27","39","40","35"
"942","6","2147483647","10","12","18","35","42","43","39"
"943","7","2147483647","1","8","13","36","44","45","39"
"944","13","1961836356","2","13","16","19","32","33","42"
"945","13","1765554491","9","10","15","30","33","37","26"
"946","11","2147483647","9","18","19","30","34","40","20"
"947","18","1275855750","3","8","17","20","27","35","26"
"948","11","2147483647","13","18","30","31","38","41","5"
"949","10","2147483647","14","21","35","36","40","44","30"
"950","8","2147483647","3","4","15","22","28","40","10"
"951","14","1747552661","2","12","30","31","39","43","38"
"952","9","2147483647","4","12","22","24","33","41","38"
"953","14","1640636009","7","9","22","27","37","42","34"
"954","10","2147483647","1","9","26","28","30","41","32"
"955","12","2023170188","4","9","23","26","29","33","8"
"956","11","2022982671","10","11","20","21","25","41","40"
"957","11","2126634137","4","15","24","35","36","40","1"
"958","15","1596119675","2","9","10","16","35","37","1"
"959","8","2147483647","1","14","15","24","40","41","35"
"960","10","2147483647","2","18","24","30","32","45","14"
"961","9","2147483647","11","20","29","31","33","42","43"
"962","12","1940906094","1","18","28","31","34","43","40"
"963","15","1476478125","6","12","19","23","34","42","35"
"964","10","2147483647","6","21","36","38","39","43","30"
"965","7","2147483647","2","13","25","28","29","36","34"
"966","10","2147483647","1","21","25","29","34","37","36"
"967","4","2147483647","1","6","13","37","38","40","9"
"968","13","1667729683","2","5","12","14","24","39","33"
"969","20","1149427894","3","9","10","29","40","45","7"
"970","14","1611544045","9","11","16","21","28","36","5"
"971","6","2147483647","2","6","17","18","21","26","7"
"972","20","1124886244","3","6","17","23","37","39","26"
"973","8","2147483647","22","26","31","37","41","42","24"
"974","17","1317034523","1","2","11","16","39","44","32"
"975","9","2147483647","7","8","9","17","22","24","5"
"976","7","2147483647","4","12","14","25","35","37","2"
"977","14","1669905911","2","9","10","14","22","44","16"
"978","10","2147483647","1","7","15","32","34","42","8"
"979","14","1606400518","7","11","16","21","27","33","24"
"980","7","2147483647","3","13","16","23","24","35","14"
"981","13","1992863193","27","36","37","41","43","45","32"
"982","8","2147483647","5","7","13","20","21","44","33"
"983","10","2147483647","13","23","26","31","35","43","15"
"984","7","2147483647","3","10","23","35","36","37","18"
"985","10","2147483647","17","21","23","30","34","44","19"
"986","10","2147483647","7","10","16","28","41","42","40"
"987","10","2147483647","2","4","15","23","29","38","7"
"988","9","2147483647","2","13","20","30","31","41","27"
"989","4","2147483647","17","18","21","27","29","33","26"
"990","14","1740095277","2","4","25","26","36","37","28"
"991","8","2147483647","13","18","25","31","33","44","38"
"992","12","1986955563","12","20","26","33","44","45","24"
"993","6","2147483647","6","14","16","18","24","42","44"
"994","12","1861582063","1","3","8","24","27","35","28"
"995","7","2147483647","1","4","13","29","38","39","7"
"996","18","1491185771","6","11","15","24","32","39","28"
"997","19","1253749560","4","7","14","16","24","44","20"
"998","12","2076499657","13","17","18","20","42","45","41"
"999","16","1513274790","1","3","9","14","18","28","34"
"1000","22","1246819620","2","8","19","22","32","42","39"
"1001","12","2077279594","6","10","12","14","20","42","15"
"1002","8","2147483647","17","25","33","35","38","45","15"
"1003","14","1811116822","1","4","29","39","43","45","31"
"1004","10","2147483647","7","15","30","37","39","44","18"
"1005","12","2061199344","8","13","18","24","27","29","17"
"1006","9","2147483647","8","11","15","16","17","37","36"
"1007","9","2147483647","8","11","16","19","21","25","40"
"1008","11","2147483647","9","11","30","31","41","44","33"
"1009","15","1702462825","15","23","29","34","40","44","20"
"1010","8","2147483647","9","12","15","25","34","36","3"
"1011","11","2147483647","1","9","12","26","35","38","42"
"1012","13","1861944318","5","11","18","20","35","45","3"
"1013","5","2147483647","21","22","26","34","36","41","32"
"1014","10","2147483647","3","11","14","18","26","27","21"
"1015","8","2147483647","14","23","31","33","37","40","44"
"1016","11","2147483647","15","26","28","34","41","42","44"
"1017","7","2147483647","12","18","22","23","30","34","32"
"1018","2","2147483647","3","19","21","25","37","45","35"
"1019","50","438565140","1","4","13","17","34","39","6"
"1020","13","1966431520","12","27","29","38","41","45","6"
"1021","12","2108962250","12","15","17","24","29","45","16"
"1022","5","2147483647","5","6","11","29","42","45","28"
"1023","9","2147483647","10","14","16","18","29","35","25"
